batch_id,date,time,temperature,pressure,ph,cycle_time,yield,impurity_percent
B001,2025-01-01,08:00,182,2.3,6.8,120,96.5,1.2
B001,2025-01-01,08:10,183,2.4,6.8,120,96.5,1.2
B001,2025-01-01,08:20,181,2.2,6.9,120,96.5,1.2
B001,2025-01-01,08:30,182,2.3,6.8,120,96.5,1.2
B002,2025-01-02,08:00,190,2.9,7.4,135,89.2,3.5
B002,2025-01-02,08:10,191,3.0,7.5,135,89.2,3.5
B002,2025-01-02,08:20,189,2.8,7.4,135,89.2,3.5
B002,2025-01-02,08:30,190,2.9,7.4,135,89.2,3.5
B003,2025-01-03,08:00,184,2.5,6.9,122,95.8,1.5
B003,2025-01-03,08:10,185,2.6,6.9,122,95.8,1.5
B003,2025-01-03,08:20,183,2.4,6.8,122,95.8,1.5
B003,2025-01-03,08:30,184,2.5,6.9,122,95.8,1.5
B004,2025-01-04,08:00,196,3.2,7.6,145,86.7,4.2
B004,2025-01-04,08:10,197,3.3,7.7,145,86.7,4.2
B004,2025-01-04,08:20,195,3.1,7.6,145,86.7,4.2
B004,2025-01-04,08:30,196,3.2,7.6,145,86.7,4.2
B005,2025-01-05,08:00,180,2.1,6.7,118,97.2,0.8
B005,2025-01-05,08:10,181,2.2,6.7,118,97.2,0.8
B005,2025-01-05,08:20,179,2.0,6.6,118,97.2,0.8
B005,2025-01-05,08:30,180,2.1,6.7,118,97.2,0.8
B006,2025-01-06,08:00,188,2.7,7.1,138,91.4,2.8
B006,2025-01-06,08:10,189,2.8,7.1,138,91.4,2.8
B006,2025-01-06,08:20,187,2.6,7.0,138,91.4,2.8
B006,2025-01-06,08:30,188,2.7,7.1,138,91.4,2.8
B007,2025-01-07,08:00,183,2.3,6.8,120,96.0,1.3
B007,2025-01-07,08:10,184,2.4,6.8,120,96.0,1.3
B007,2025-01-07,08:20,182,2.2,6.9,120,96.0,1.3
B007,2025-01-07,08:30,183,2.3,6.8,120,96.0,1.3
B008,2025-01-08,08:00,193,3.1,7.5,142,88.1,3.9
B008,2025-01-08,08:10,194,3.2,7.6,142,88.1,3.9
B008,2025-01-08,08:20,192,3.0,7.5,142,88.1,3.9
B008,2025-01-08,08:30,193,3.1,7.5,142,88.1,3.9
B009,2025-01-09,08:00,181,2.2,6.7,119,97.0,0.9
B009,2025-01-09,08:10,182,2.3,6.8,119,97.0,0.9
B009,2025-01-09,08:20,180,2.1,6.7,119,97.0,0.9
B009,2025-01-09,08:30,181,2.2,6.7,119,97.0,0.9
B010,2025-01-10,08:00,198,3.4,7.8,148,85.9,4.5
B010,2025-01-10,08:10,199,3.5,7.8,148,85.9,4.5
B010,2025-01-10,08:20,197,3.3,7.7,148,85.9,4.5
B010,2025-01-10,08:30,198,3.4,7.8,148,85.9,4.5
B011,2025-01-11,08:00,182,2.3,6.8,121,96.3,1.1
B011,2025-01-11,08:10,183,2.4,6.9,121,96.3,1.1
B011,2025-01-11,08:20,181,2.2,6.8,121,96.3,1.1
B011,2025-01-11,08:30,182,2.3,6.8,121,96.3,1.1
B012,2025-01-12,08:00,192,3.0,7.4,140,89.5,3.6
B012,2025-01-12,08:10,193,3.1,7.5,140,89.5,3.6
B012,2025-01-12,08:20,191,2.9,7.4,140,89.5,3.6
B012,2025-01-12,08:30,192,3.0,7.4,140,89.5,3.6